Name,List,Sub list,Tier,Notes,Action Cost,Day limit,Fight limit,Point cost,Length,Width Line,Shape,Range,Targets,Duration,Hit type,Damage,Damage type,Health,Temp Hp,SummonHP,SummonMove,SummonDmg,SummonAtkNum,Shared usage
Attack,Base,Base,0,Attack with your weapon,1A,,,,,,,,,,,,,,,,,,,
Dash,Base,Base,0,Gain movement up to your speed,1A,,,,,,,,,,,,,,,,,,,
Dodge,Base,Base,0,"When it's not your turn, gain 1d8 to your defenses",1A,,,,,,,,,,,,,,,,,,,
Disengage,Base,Base,0,You don't cause opportunity attacks this turn,1A,,,,,,,,,,,,,,,,,,,
Move,Base,Base,0,Gain movement up to your speed,1,,,,,,,,,,,,,,,,,,,
Interact,Base,Base,0,"Interact with an object. Provokes opportunity, interrupted if hit",1,,,,,,,,,,,,,,,,,,,
Opportunity,Base,Base,0,"When a creature in your melee attack range moves further away, you may make one attack at them",R,,,,,,,,,,,,,,,,,,,
Intervene,Base,Base,0,Take a hit For an adjacent creature. It becomes a heavy hit for you,R,,,,,,,,,,,,,,,,,,,
Push,Base,Base,0,Push the target -/5/10 ft away from you,1,,,,,,,5,,,Will,,,,,,,,,
Grapple,Base,Base,0,-/Apply Grappled/Grapple and move 5ft,1A,,,,,,,5,,,Focus,,,,,,,,,
Grapple Escape,Base,Base,0,Move 5 ft/Escape Grapple/escape and reset attack,1A,,,,,,,,,,Focus,,,,,,,,,
Pass,Base,Base,0,You can move through the opponent's space at 3/1/0 times cost,1,,,,,,,5,,,intuition,,,,,,,,,
Help,Base,Base,0,Remove an ailment from an ally,C,,,,,,,5,,,,,,,,,,,,
Pain tolerance,Beast,Bear,0,"When you first take damage in a round, gain temp HP after.",,,,,,,,,,,,,,,X,,,,,
Ferocious strikes,Beast,Bear,0,"On Medium hit, you may dX taunt the target",,,X,,,,,,,Concentration,,,,,,,,,,
Lick wounds,Beast,Bear,0,Mend restores more health,,,,,,,,,,,,,,X+1,,,,,,
Tough Hide,Beast,Bear,1,Gain 2dX to Defense,I,,X/2,,,,,,,Round,,,,,,,,,,
Maul,Beast,Bear,1,-/dX Daze 1 target/Daze all targets,S,,,,5,,reach,self,,,Focus,X/2X/3X,,,,,,,,
Heavy claws,Beast,Bear,1,"Your heavy hits attacks can dX Daze. Against Taunted creatures, this applies to medium hits",,,,,,,,,,Round,Will,,,,,,,,,
Vicious Regeneration,Beast,Bear,2,Can only use while bloodied. Heals you based on hit type,1A,,1,,,,,,,,Focus,3X/5X/7X,,3X/5X/7X,,,,,,
Ferocious Beast,Beast,Bear,2,Enemies with Will under 6 + HP refuse to fight you,,,,,,,,,,,,,,,,,,,,
Thick skin,Beast,Bear,2,You have resistance to Thermal damage. Increase your Intuition by 2,,,,,,,,,,,,,,,,,,,,
Lock Jaw,Beast,Croc,0,"Grappled opponents have a 2dX bane on attacks, and take damage when they fail",,,,,,,,,,,,2X,,,,,,,,
Quick Bite,Beast,Croc,0,You can use grapple as an opportunity attack,R,,,,,,,,,,,,,,,,,,,
Ambusher,Beast,Croc,0,"On the first turn of combat, gain 15ft of movement",,,,,,,,,,,,,,,,,,,,
Amphibian,Beast,Croc,1,Ignore difficult terrain. You have swim speed equal to your speed,,,,,,,,,,,,,,,,,,,,
Barrel Roll,Beast,Croc,1,"Move exactly 10ft without opportunity and make a weapon attack. If you're grappling, make an additional attack against the grappled target",S,,,,,,,,,,W,W,,,,,,,,
Unseen Threat,Beast,Croc,1,"When you break line of sight to a target, your next attack does more damage",,,,,,,,,,,,4X,,,,,,,,
Hidden traversal,Beast,Croc,2,"For this movement, turn invisible",I,,X/2,,,,,,,,,,,,,,,,,
Blood in the water,Beast,Croc,2,"Before you attack a bloodied creature, gain 1dX boon",,,,,,,,,,Round,,,,,,,,,,
Agile Tow,Beast,Croc,2,You are not slowed while grappling,,,,,,,,,,,,,,,,,,,,
Flourishing flames,Beast,Dragon,0,Heavy hits also deal Thermal damage and damage to another target behind,,,,,,,,,,,,X,W+Thermal,,,,,,,
Lumbering menace,Beast,Dragon,0,5 slow move,,,,,,,,,,,,,,,,,,,,
Fearsome fighter,Beast,Dragon,0,Frighten/Fear/+ a creature,1,,,,,,,,,round/+/combat,Will,,,,,,,,,
Breath of fire,Beast,Dragon,1,Make a weapon attack on every creature in a line,S,,X/2,,WR or 15,5,line,W,,,W,W,W+Thermal,,,,,,,
Massive threat,Beast,Dragon,1,"After using a slow ability, your next hit within one round is automatically heavy",,,,,,,,,,round,,,,,,,,,,
Dragon's descent,Beast,Dragon,1,"Jump to a location, make a weapon attack in an area",S,,X/2,,5,,cone,10X,,,,,,,,,,,,
The Claw,Beast,Dragon,2,"Jump to a target, and make a weapon attack. Target is Slowed 10/Dazed/Incapacitated",S,,,,,,,10,,Round,W,W+3X,,,,,,,,
Hoard Wealth,Beast,Dragon,2,"Every 3 adventuring days, increase your party gold by 10%",,,,,,,,,,,,,,,,,,,,
Enter the Dragon,Beast,Dragon,2,Deal additional damage and enter Dragon Stance: you can use Slow actions as Fast Actions instead,AMod,,X/2,,,,,,,Stance,,W+2X,W+Thermal,,,,,,,
Sharp eyes,Beast,Eagle,0,You can see clearly up to 0.5X miles,,,,,,,,,,,,,,,,,,,,
Weightless,Beast,Eagle,0,Landing a hit also triggers a Pass,,,,,,,,,,,,,,,,,,,,
Blinding talons,Beast,Eagle,0,Your critical hits blind,,,,,,,,,,round,,,,,,,,,,
Flyby,Beast,Eagle,1,Disengage,0,,X/2,,,,,,,,,,,,,,,,,
Divebomb,Beast,Eagle,1,Move 20ft toward your target and attack,1A,,X,,,,,W,,,W,W,,,,,,,,
Diving pass,Beast,Eagle,1,"Pass costs no actions this turn, and can be used multiple times. You may make a weapon attack against every enemy you pass through",1A,,X,,,,,,,,,,,,,,,,,
Cruel Talons,Beast,Eagle,2,Your medium hit cause targets to bleed each turn,,,,,,,,,,Ailment,,X,,,,,,,,
Precise Strike,Beast,Eagle,2,Can crit with a number 2 lower,Amod,,X,,,,,,,,W,W + X,,,,,,,,
Roost,Beast,Eagle,2,"After resting, gain temp hp.",,,,,,,,,,,,,,,6X,,,,,
Trample,Beast,Elephant,0,Deal more Damage to prone targets,,,,,,,,,,,,2X,,,,,,,,
Heavyweight,Beast,Elephant,0,Your Heavy hits may Push,,,,,,,,,,,,,,,,,,,,
Never forget,Beast,Elephant,0,You have photographic memory,,,,,,,,,,,,,,,,,,,,
Battle Trumpet,Beast,Elephant,1,You and your allies gain 10 movement. You can use this movement now,1,,X,,,,,,,round,,,,,,,,,,
Charge,Beast,Elephant,1,"Charge in a line, attacking all targets. Medium hits knock prone",1A,,X/2,,0.5M,10,line,self,,,Will,,,,,,,,,
Retaliation Thrash,Beast,Elephant,1,"When you are light hit in melee, You may attack - Medium hits knock prone ",R,,,,,,,,,,Focus,,,,,,,,,
Trunk grab,Beast,Elephant,2,-/Target is grappled/+ restrained while grappled by you,1A,,X/2,,,,,5X,,,Focus,2X/3X/4X,,,,,,,,
Team Gore,Beast,Elephant,2,After ally heavy hits this turn: -/Target is Stunned/+ ,S,,,,,,,5,,Round,,2X/4X/6X,,,,,,,,
Plan of action,Beast,Elephant,2,"Target ally can take one action. If they attack, this uses your attack action",0,,1,,,,,,,,,,,,,,,,,
,Beast,Elk,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Elk,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Elk,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Elk,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Elk,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Elk,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Fox,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Fox,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Fox,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Fox,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Fox,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Fox,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Frog,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Frog,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Frog,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Frog,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Frog,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Frog,1,,,,,,,,,,,,,,,,,,,,,
Snake lunge,Beast,Rattler,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Rattler,0,reactions,,,,,,,,,,,,,,,,,,,,
Poison fangs,Beast,Rattler,0,This reaction -/Poisons/,I,,X,,,,,,,,,,,,,,,,,
,Beast,Rattler,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Rattler,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Rattler,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Scorpion,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Scorpion,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Scorpion,0,,,,,,,,,,,,,,,,,,,,,
Sting,Beast,Scorpion,1,-/Daze/Incapacitate the target,1A,,X/2,,,,,10,,Round,intuition,X/2X/3X,Bio+Physical,,,,,,,
,Beast,Scorpion,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Scorpion,1,,,,,,,,,,,,,,,,,,,,,
Web senses,Beast,Spider,0,You have 10X Feet of tremorsense,,,,,,,,,,,,,,,,,,,,
Poison fangs,Beast,Spider,0,Medium hits with boons can poison the highest amount,,,,,,,,,,Round,Focus,,,,,,,,,
Trapdoor,Beast,Spider,0,"The first round of combat, your attacks have dX boon",,,,,,,,,,,,,,,,,,,,
Reel in,Beast,Spider,1,Pull a restrained creature toward you up to 5X+5 feet,1,,,,,,,30,,,,,,,,,,,,
Webbing strike,Beast,Spider,1,Make a weapon attack in range. It can Slow 5/ Slow 10/ Restrain dX,1A,,X,,,,,30,,round,intuition,,,,,,,,,
Wall climb,Beast,Spider,1,"You can climb walls at half speed, and take actions while on them",,,,,,,,,,,,,,,,,,,,
Careful steps,Beast,Spider,2,You are immune to slows and don't trigger traps,,,,,,,,,,,,,,,,,,,,
Web trap,Beast,Spider,2,Set a trap. Units moving in a 15 ft sphere trigger it. Targets are Slowed 15/ dX Restrained/+,C,,1,,25,,sphere,5,,Round/+/Ailment,Focus,,,,,,,,,
Spider's Prey,Beast,Spider,2,"After hitting a restrained, prone, incapacitated, or stunned creature, enter spider stance: You have 1dX attack boon",,,X/2,,,,,,,,,,,,,,,,,
Blazing speed,Beast,Tiger,0,You have 5X more speed,,,,,,,,,,,,,,,,,,,,
,Beast,Tiger,0,Fall damage is halved,,,,,,,,,,,,,,,,,,,,
,Beast,Tiger,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Tiger,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Tiger,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Tiger,1,,,,,,,,,,,,,,,,,,,,,
Blood scent,Beast,Wolf,0,,,,,,,,,,,,,,,,,,,,,
,Beast,Wolf,0,,,,,,,,,,,,,,,,,,,,,
Pack tactics,Beast,Wolf,0,flanking bonus,,,,,,,,,,,,,,,,,,,,
,Beast,Wolf,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Wolf,1,,,,,,,,,,,,,,,,,,,,,
,Beast,Wolf,1,,,,,,,,,,,,,,,,,,,,,
Inspiration,Class,Bard,1,Ally gains 1dX boon,I,X,,,,,,,,Round,,,,,,,,,,
Know a guy,Class,Bard,2,"Gain a Social Point each day, up to 7. Consume all points to make contact with someone of a faction/type you choose. Higher points create a more favorable interaction",OOC,,,,,,,,,,,,,,,,,,,
Guided by God,Class,Cleric,0,"Your power level is 1 lower. After communing for 2 min or using an ability, your power level is increased by 2 for the next ability",,,,,,,,,,,,,,,,,,,,
Spirit Manifestation,Class,Cleric,1,"Summon a spiritual weapon. It doesn't take up space, and moves and attacks on your turn",1,X,,,,,,15,,Combat,Focus,,,,,,20,1/2/3,,
Cleanse,Class,Cleric,2,Remove 1 harmful Effect from a creature,1,X,,,,,,,,,,,,,,,,,,
Ramping wrath,Class,Druid,0,"Your power level is 1 lower. At the end of each round, your power level is increased by 1, up to 2. Or, after communing for 2 min your next ability has 2 more power",,,,,,,,,,,,,,,,,,,,
Wild Shape,Class,Druid,1,Transform into a creature. Assign LVL points to its stats. Keep your defenses. Form ends when it dies. Damage doesn't carry over,1,X/2,,,,,,,,Hour,,,,,,8,30,2/3/4,,
Restoration,Class,Druid,2,Restore a creature's HP,OOC,X,,,,,,,,,,,,6X,,,,,,
Action Surge,Class,Fighter,1,"Gain 1 Action, reset your attack",0,,X/2,,,,,,,,,,,,,,,,,
Second Wind,Class,Fighter,2,Can only be used in combat,1A,,1,,,,,,,Combat,,,,,6X,,,,,
Soul Drain,Class,Hexblade,1,"Deal additional damage in area, including the target. Gain temp hp if it hits at least one target",AMod,,X/2,,15,,cone,W,,,Will,"2X/3X/4X
",Soul,,2X,,,,,
Spell Parry,Class,Hexblade,2,"Lower the hit type of a spell you recieve. Your next hit deals 3X additional damage to one target, with the type of the spell parried",R,,X,,,,,,,Combat,,,V,,,,,,,
Reactive Barrier,Class,Magitech,1,Give creature temp hp,R,X,,,,,,30,,round,,,,,4X,,,,,
Custom Weapon,Class,Magitech,2,You have 2X points to spend on upgrading your weapon.,,,,,,,,,,,,,,,,,,,,
Focused Fighter,Class,Monk,0,You have 2Lvl focus points. Regain all on rest,,,,,,,,,,,,,,,,,,,,
Ferocious Fists,Class,Monk,0,Your unarmed strikes deal improved damage,,,,,,,,,,,,X+2,,,,,,,,
Flurry of blows,Class,Monk,1,Add an unarmed swing to attack,0,,,1,,,,,,,,,,,,,,,,MonkBA
Step of the wind,Class,Monk,1,Dash,0,,,1,,,,,,,,,,,,,,,,MonkBA
Untouchable defense,Class,Monk,1,Disengage and add 1dX Defense,0,,,1,,,,,,round,,,,,,,,,,MonkBA
Deflect Missiles,Class,Monk,2,Lower the hit type by 2 of a ranged attack you recieve,R,,X,,,,,,,,,,,,,,,,,
Powerful oath,Class,Paladin,0,You have 2Lvl oath points. Regain all on rest,,,,,,,,,,,,,,,,,,,,
Hands of hope,Class,Paladin,1,Heal a creature. V max is X,1,,,V,,,,5,,,,,,2V,,,,,,
Divine Smite,Class,Paladin,1,Deal Damage to a creature you hit. V Max is X,0,,,V,,,,,,,,2V,,,,,,,,
Mount,Class,Paladin,2,"Summon a spectral mount. While riding it, Gain M movement for free each turn",C,,,,,,,,,Concentration,,,,,,,,,,
Primal Rage,Class,Primordial,0,"In Combat, reduce final incoming physical damage by 50%, rounded down",0,,,,,,,,,,,,,,,,,,,
Reckless Attack,Class,Primordial,1,Gain one 1dX atk boon and 1d6 defense bane,0,,,,,,,,,round,,,,,,,,,,
Battle Clarity,Class,Primordial,2,Gain 1dX to all skill checks after combat,,,,,,,,,,Hour,,,,,,,,,,
Mark Weakness,Class,Ranger,1,Mark a target; Your light hits against it become medium ,1,,,,,,,,,day,,,,,,,,,,
Tracker,Class,Ranger,2,You can use Mark Weakness on a target through their tracks. You know how to generally find your marked target,,,,,,,,,,,,,,,,,,,,
Surprise Strike,Class,Rouge,1,"When a creature you threaten attacks, you may make one attack against it",R,,,,,,,,,,,,,,,,,,,
Surprise Shot,Class,Rouge,1,"When a creature in weapon range takes a slow action or moves away, you may make one ranged attack against it.",R,,,,,,,,,,,,,,,,,,,
Evasion,Class,Rouge,2,Lower the hit type by 2 of a hit you receive that affects an area,R,,X/2,,,,,,,,,,,,,,,,,
Casting adept,Class,Sorcerer,0,You have 2Lvl sorcery points. Regain all on rest,,,,,,,,,,,,,,,,,,,,
Metamagic,Class,Sorcerer,1,"You have X metamagic options, up to 3",,,,,,,,,,,,,,,,,,,,
Recharge,Class,Sorcerer,2,Restore A usage of a spell. V is the spell's power level,OOC,,,V,,,,,,,,,,,,,,,,
Hex,Class,Warlock,1,-/Target has 1dX bane on attacks/+. Limit 1 Hex,1,X,,,,,,,,Combat,Will,X/2X/3X,,,,,,,,
Binding circle,Class,Warlock,2,Bind the target to the location/+And restrain them/+And prevent them from attacking outside of it. Recasting this spell increases the hit result by 1,C,,,,,,,30,,Concentration,Will,,,,,,,,,
Studious Spellcaster,Class,Wizard,1,You know twice as many spells.,,,,,,,,,,,,,,,,,,,,
Book Casting,Class,Wizard,1,"You don't consume charges when you cast spells, but you must take 10 min to cast any spell. You may store X spells to cast normally, chosen when you rest",,,,,,,,,,,,,,,,,,,,
Spell Inference,Class,Wizard,2,You know two additional spell lists,,,,,,,,,,,,,,,,,,,,
Sharp claws,Druid,Wild Shape,1,Increase damage by 1/2/3,,,,1,,,,,,,,,,,,,,,,
Tough hide,Druid,Wild Shape,1,Increase Health by 5,,,,1,,,,,,,,,,,,,,,,
Wild reflexes,Druid,Wild Shape,1,"Increase Movement by 10, up to 60",,,,1,,,,,,,,,,,,,,,,
Keen senses,Druid,Wild Shape,1,1d8 boon when detecting creatures,,,,1,,,,,,,,,,,,,,,,
Low profile,Druid,Wild Shape,1,1d8 defense boon against being detected,,,,1,,,,,,,,,,,,,,,,
Brutal blows,Druid,Wild Shape,1,Heavy hits knock prone,,,,2,,,,,,,,,,,,,,,,
Flippers,Druid,Wild Shape,1,Can swim as fast as your movement,,,,1,,,,,,,,,,,,,,,,
Wings,Druid,Wild Shape,1,Can fly as fast as your movement,,,,4,,,,,,,,,,,,,,,,
,Elementalist,beyond,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,beyond,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,beyond,0,,,,,,,,,,,,,,,,,,,,,
Void Tendrils,Elementalist,beyond,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,beyond,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,beyond,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,cosmic,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,cosmic,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,cosmic,0,,,,,,,,,,,,,,,,,,,,,
Magic missile,Elementalist,cosmic,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,cosmic,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,cosmic,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,dark,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,dark,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,dark,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,dark,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,dark,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,dark,1,,,,,,,,,,,,,,,,,,,,,
Stone bolt,Elementalist,earth,0,Your heavy bolt hits dX Daze,,,,,,,,,,,,,,,,,,,,
Digger,Elementalist,earth,0,Move up to 5ft cubed of earth. This can dig a tunnel 1 person wide,1A,,,,,,,,,,,,,,,,,,,
Rock Armor,Elementalist,earth,0,Gain Temp Hp. This can stack up to 4X,1,,,,,,,,,Hour,,,,,X,,,,,
Boulder Toss,Elementalist,earth,1,,S,1,,,10,,sphere,90,,,Focus,10X/12X/14X,,,,,,,,
Tremor,Elementalist,earth,1,-/Knock Prone/+ slow 10,S,1,,,30,,sphere,60,,Round,Focus,4X/6X/8X,,,,,,,,
Dust cloud,Elementalist,earth,1,Obscure Area,S,X,,,40,,sphere,120,,Concentration,,,,,,,,,,
Catapult,Elementalist,earth,1,"Fire a chunk of terrain in a line, hitting the first target",1A,2X,,,60,,Line,60,,,Intuition,6X/8X/10X,,,,,,,,
Fissure,Elementalist,earth,2,Goes through walls and other cover,S,1,,,90,10,Line,self,,,Intuition,10X/14X/16X,,,,,,,,
Wall of Stone,Elementalist,earth,2,Raise a wall up to the length. Any segment can instead be 3 to 12 ft high. Damage pinned targets.,1,,,,60,,Curve,60,,Hour,Focus,2X/4X/6X,,,,10X,,,,
Electric bolt,Elementalist,electric,0,Your bolt deals damage to another creature in 5 ft,,,,,,,,,,,,X,,,,,,,,
Shocking grasp,Elementalist,electric,0,Target is Shocked/+/+,1A,,,,,,,20,,Round,intuition,0/X/2X,Energy,,,,,,,
Jolt,Elementalist,electric,0,Revive a target who died in the last minute,S,,,,,,,10,,,,,,,,,,,,
Thunderwave,Elementalist,electric,1,Push targets 5/5X/10X Feet,1A,1,,,15,,cube,self,,,Will,4X/6X/8X,,,,,,,,
Linked Lightning,Elementalist,electric,1,"As long as you are concentrating, you can take this action again. Break concentration if line of sight is broken",1A,X/2,,,,,,60,,concentration,intuition,6X/8X/10X,Energy,,,,,,,
Discharge,Elementalist,electric,1,,1A,1,,,,,,5,,,Focus,12X/15X/18X,Energy,,,,,,,
Lightning Bolt,Elementalist,electric,2,,S,1,,,60,10,line,self,,,Focus,10X/12X/14X,Energy,,,,,,,
Repulsion Field,Elementalist,electric,2,Reduce Ranged and Area hit types by one,1,X/2,,,,,,self,,Stance,,,,,,,,,,
Shock trap,Elementalist,electric,2,"Lay a dull mote on the ground. When an enemy comes in range, deal damage to it. Takes 1 Round to recharge. Up to X Bolts",C,1,,,60,,sphere,5,,Day,intuition,8X/10X/12X,Energy,,,,,,,
Fire bolt,Elementalist,fire,0,Your bolt damage is increased,,,,,,,,,,,,2X/3X/4X,Thermal,,,,,,,
Bonfire,Elementalist,fire,0,,1A,,,,5,,cube,60,,concentration,Focus,1X/2X/3X,Thermal,,,,,,,
Heat shield,Elementalist,fire,0,Reduce incoming non-physical damage by 2X,R,,,,,,,,,,,,,,,,,,,
Heartfire,Elementalist,fire,1,Repeat the damage every turn,1A,X/2,,,,,,90,,concentration,Will,4X/6X/8X,Thermal,,,,,,,
Breath of fire,Elementalist,fire,1,,S,1,,,20,,cone,self,,,Focus,8X/10X/12X,Thermal,,,,,,,
Hot Flash,Elementalist,fire,1,Remove 2dX worth of banes. Your next thermal damage this combat deals more damage,1,X,,,,,,,,,,3X,Thermal,,,,,,,
Melting Beam,Elementalist,fire,2,"Deal damage at the start of casting. Deal double Damage at the mid-round, and triple when finished. Damage negated with no line of sight, or transfered to the first enemy in a line",C,1,,,,,,90,,,Will,2X/3X/4X,Thermal,,,,,,,
Flame blade,Elementalist,fire,2,"A weapon becomes fire. Attacking with it only has one swing, and deals modified damage",I,X/2,,,,,,,,concentration,,W+ 3X/5X/7X,W+Thermal,,,,,,,
Wall of Fire,Elementalist,fire,2,Damages targets who pass through or stay inside,S,1,,,30,,Curve,90,,Combat,Focus,10X/12X/14X,Thermal,,,,,,,
frost bolt,Elementalist,ice,0,Your bolt also slows for 0/5/10,,,,,,,,,,,,,Thermal,,,,,,,
Cold blood,Elementalist,ice,0,-/Target can't restore HP/+,1A,,,,,,,60,,,Will,X/+/2X,Thermal,,,,,,,
Ice skate,Elementalist,ice,0,"You can move over liquids, and ignore slippery surfaces",,,,,,,,,,,,,,,,,,,,
Arctic Armor,Elementalist,ice,1,Gain Temp Hp. Melee hits received cause damage to the attacker,1,X/2,,,,,,,,Hour,,3X,Thermal,,3X,,,,,
Ice Knife,Elementalist,ice,1,Hits in a cone behind the target if it medium hits the initial target,S,X/2,,,10,,cone,90,,,intuition,4X/7X/10X,Thermal,,,,,,,
Frost Nova,Elementalist,ice,1,Slow 10/20/30,S,1,,,20,,sphere,60,,round,Focus,8X/10X/12X,Thermal,,,,,,,
Freeze,Elementalist,ice,2,-/Target is Restrained/+,1A,X/2,,,,,,90,X-1,concentration,Will,6X/10X/14X,Thermal,,,,,,,
Blizzard,Elementalist,ice,2,Damage in an area. Ongoing area is difficult terrain. Targets inside or who enter fall prone on a medium hit,S,1,,,30,,sphere,60,,concentration,intuition,,,,,,,,,
Hypothermia,Elementalist,ice,2,Slow 5/Slow 10/ + Dazed,S,1,,,,,,60,,Ailment,Will,10X/14X/18X,Thermal,,,,,,,
Guiding bolt,Elementalist,light,0,Your bolt adds a 1d6 defense Bane,,,,,,,,,,round,,,Energy,,,,,,,
Light,Elementalist,light,0,A ball of light follows you. it glows as brightly as you choose,,,,,,,,,,,,,,,,,,,,
Flare,Elementalist,light,0,"Shoots a light up to 0.5X miles in the air, where it explodes, visible for 3 times that distance",,,,,,,,,,,,,,,,,,,,
Brightbeam,Elementalist,light,1,,S,1,,,40,,line,self,,,Focus,10X/12X/14X,Energy,,,,,,,
Flashbang,Elementalist,light,1,-/Targets are 1dX blinded/2dX,S,1,,,40,,sphere,60,,round,intuition,4X/6X/8X,Energy,,,,,,,
Warding flare,Elementalist,light,1,"When an ally is attacked, give a 3dX defense boon",R,X,,,,,,,,,,,,,,,,,,
