Name,List,Sub list,Tier,Notes,Action Cost,Day limit,Fight limit,Point cost,Length,Width Line,Shape,Range,Targets,Duration,Hit type,Damage,Damage type,Health,Temp Hp,SummonHP,SummonMove,SummonDmg,SummonAtkNum,Shared usage
Mirrorball,Elementalist,light,2,Any harm that affects the target also affects the caster,1A,X/2,,,,,,60,,round,,,,,,,,,,
Prismatic orb,Elementalist,light,2,,S,X-1,,,,,,90,,,intuition,6X/10X/14X,All,,,,,,,
Sunbeam,Elementalist,light,2,"Damage in an area and all who enter. Move this zone at the mid round, then deal damage to all inside",S,1,,,20,,sphere,60,,Concentration,Will,6X/8X/10X,,,,,20,,,
,Elementalist,metal,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,metal,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,metal,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,metal,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,metal,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,metal,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,plague,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,plague,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,plague,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,plague,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,plague,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,plague,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,soul,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,soul,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,soul,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,soul,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,soul,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,soul,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,water,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,water,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,water,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,water,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,water,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,water,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,wind,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,wind,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,wind,0,,,,,,,,,,,,,,,,,,,,,
,Elementalist,wind,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,wind,1,,,,,,,,,,,,,,,,,,,,,
,Elementalist,wind,1,,,,,,,,,,,,,,,,,,,,,
Spell-Touched,Magitech,Custom Weapon,2,Add a damage type,,,,1,,,,,,,,,,,,,,,,
Combination,Magitech,Custom Weapon,2,Fuse another weapon to it. You may attack with any of the weapons,,,,1,,,,,,,,,,,,,,,,
Extension,Magitech,Custom Weapon,2,Reach increased by 5 ft,,,,1,,,,,,,,,,,,,,,,
Warning,Magitech,Custom Weapon,2,Weapon hums when danger is nearby,,,,1,,,,,,,,,,,,,,,,
Vicious,Magitech,Custom Weapon,2,The number needed for a critical hit is reduced by 1,,,,2,,,,,,,,,,,,,,,,
Consistent,Magitech,Custom Weapon,2,Light hits become medium,,,,2,,,,,,,,,,,,,,,,
Aerodynamic,Magitech,Custom Weapon,2,Range increased by 30ft,,,,1,,,,,,,,,,,,,,,,
,Scholar,abjuration,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,abjuration,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,abjuration,0,,,,,,,,,,,,,,,,,,,,,
Shield,Scholar,abjuration,1,,,,,,,,,,,,,,,,,,,,,
Alarm,Scholar,abjuration,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,abjuration,1,,,,,,,,,,,,,,,,,,,,,
Knock,Scholar,abjuration,2,Lock or unlock an object. Loud,,,,,,,,,,,,,,,,,,,,
Cleanse objects,Scholar,Blessed,0,Poison and disease not affecting a creature is rendered inert,C,,,,,,,5,,,,,,,,,,,,
Guidance,Scholar,Blessed,0,Add 1d4 Boon to a roll,R,2X,,,,,,,,,,,,,,,,,,
Fervor,Scholar,Blessed,0,Your hits deal more damage,1,,,,,,,,,Concentration,,X,Energy,,,,,,,
Cure wounds,Scholar,Blessed,1,,1A,X,,,,,,30,,,,,,8X,,,,,,
Bless,Scholar,Blessed,1,Targets have 1dX Attack Boon,S,1,,,,,,30,1+2X,Concentration,,,,,,,,,,
Terror Smite,Scholar,Blessed,1,Add damage and -/Frighten/+,AMod,X/2,,,,,,W,,Concentration,W,3X/4X/5X,Soul,,,,,,,
Consecration,Scholar,Blessed,2,Enemies inside are slowed 5/ + 1dX attack bane/ +cannot enter,OOC,1,,,240,,sphere,self,,Hour,,,,,,,,,,
Heroism,Scholar,Blessed,2,"Target is immune to frighten and fear, and gains temp HP now and each turn",1A,X/2,,,,,,60,,Concentration,,,,,4X,,,,,
Retribution,Scholar,Blessed,2,"Damage a target that damaged an ally. If that ally was you, also dX Daze",S,X-1,,,,,,90,,Ailment,Will,10X/14X/18X,Soul,,,,,,,
Sacred knight,Scholar,Blessed,3,,,,,,,,,,,,,,,,,,,,,
,Scholar,blood,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,blood,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,blood,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,blood,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,blood,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,blood,1,,,,,,,,,,,,,,,,,,,,,
Mending,Scholar,clockwork,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,clockwork,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,clockwork,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,clockwork,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,clockwork,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,clockwork,1,,,,,,,,,,,,,,,,,,,,,
Wristpocket,Scholar,clockwork,2,,,,,,,,,,,,,,,,,,,,,
Mage hand,Scholar,conjuration,0,move and manipulate objects at range. It can use 10X lbs of force,1,,,,,,,30,,concentration,,,,,,,15,,,
Conjure Object,Scholar,conjuration,0,Create temporary small object that glows faintly. Limit 1,S,,,,,,,,,Hour,,,,,,,,,,
Create Cover,Scholar,conjuration,0,Create a small wall that provides half cover. Limit 1,S,,,,,,,,,Hour,,,,,,10X,,,,
Familiar,Scholar,conjuration,1,Summon a small scout. Talk telepathically with it,1A,1,,,,,,5,,Day,,,,,,5X,25,,,
Helping hands,Scholar,conjuration,1,Summon a swarm of mage hands to carry up to 500X lbs. You can move it within range of you,S,X/2,,,,,,30,,Hour,,,,,,,,,,
Faerie Fire,Scholar,conjuration,1,"Targets have a -/1/2dX Bane on defense, and are outlined while invisible",1A,X/2,,,20,,cube,60,,Concentration,Focus,5X/7X/9X,Energy,,,,,,,
Healing spirit,Scholar,conjuration,2,"Summon an ethereal spirit. Allies that touch it are healed, only once per ally. Max 3 heals.",1,X/2,,,,,,60,,Concentration,,,,4X,,,20,,,
Summon Beast,Scholar,conjuration,2,Summon an angry beast,S,1,,,,,,30,,Concentration,Will,,,,,10X,30,2X/3X/4X,2,
Web,Scholar,conjuration,2,Create a zone of webbing. Units and those who enter are slowed 5/slowed 15/+ restrained dX.,1A,,,,30,,cube,90,,"Hour, Round",,,,,,,,,,
Identify,Scholar,divination,0,Learn physical and magical properties of an item,C,,,,,,,5,,,,,,,,,,,,
Right place,Scholar,divination,0,"At the start of any round, move 10ft unprovoked",,2X,,,,,,,,,,,,,,,,,,
Locate Object,Scholar,divination,0,"Know the location of an object you're familiar with. Precise within 500Xft, direction within 0.5X miles",S,,,,,,,,,Concentration,,,,,,,,,,
Detect Magic,Scholar,divination,1,"Detect magic in range, and what type it is",S,X/2,,,60,,Sphere,self,,Concentration,,,,,,,,,,
Comprehend languages,Scholar,divination,1,Understand all spoken and written language that isn't coded,1,X/2,,,,,,,,Hour,,,,,,,,,,
Fated Flame,Scholar,divination,1,Give a Target 1dX attack boon,,1,,,,,,30,,Hour,,,,,,,,,,
Smoke of Revelation,Scholar,divination,2,Doesn't require sight. Creates a visible aura. Know how many targets hit/+where they are/+,1A,X,,,40,,Sphere,90,,-/Hour/Day,,,,,,,,,,
Portent,Scholar,divination,2,"At the start of the day, roll X d20 portent dice. Save them, and then swap them with any roll ",I,,,,,,,,,,,,,,,,,,,
Fatemaker,Scholar,divination,2,Add a 1d4 Boon to this attack. Its result determines damage type and extra effects. 1 - Thermal - Add 6X damage. 2 - Energy - Med hits dX Incapacitate for a Round. 3 - Bio - dX Poison for Ailment. 4 - Soul - Daze for a Round and set area to 15ft Sphere,S,,,,V,,V,60,,V,Will,6X/8X/10X,V,,,,,,,
Truesight,Scholar,divination,3,,,,,,,,,,,,,,,,,,,,,
,Scholar,enchantment,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,enchantment,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,enchantment,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,enchantment,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,enchantment,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,enchantment,1,,,,,,,,,,,,,,,,,,,,,
Blur,Scholar,illusion,0,Gain 1dX Defense Boon,1A,,1,,,,,,,Concentration,,,,,,,,,,
Unearthly echos,Scholar,illusion,0,-/Frighten targets/+,S,,,,20,,Sphere,60,,Round,Will,1X/2X/3X,Soul,,,,,,,
Minor image,Scholar,illusion,0,Produce a small visual or sound,1,,,,,,,60,,Minute,,,,,,,,,,
Disguise self,Scholar,illusion,1,Disguise yourself as a different person,S,,,,,,,,,,,,,,,,,,,
Passport,Scholar,illusion,1,Produce a document that gives you minor authority. The Target's mind creates the result of this,1,X/2,,,,,,10,,,,,,,,,,,,
Color Spray,Scholar,illusion,1,-/dX Blind Targets/+,S,1,,,20,,Cone,Self,,Round,Focus,4X/6X/8X,Soul,,,,,,,
Mirror Image,Scholar,illusion,2,"Make a intangible copy of yourself. You must mentally command it, and it cannot leave the range",1,1,,,,,,120,,Hour,,,,,,,,,,
Invisibility,Scholar,illusion,2,Make target Invisible. They shimmer for a minute when interacting or attacking,1A,X,,,,,,20,X-1,Concentration,,,,,,,,,,
Silence,Scholar,illusion,2,No sound or spellcasting can take place inside the area,S,X-1,,,20,,sphere,60,,Concentration,,,,,,,,,,
Major image,Scholar,illusion,3,,,,,,,,,,,,,,,,,,,,,
,Scholar,necromancy,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,necromancy,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,necromancy,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,necromancy,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,necromancy,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,necromancy,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,plant,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,plant,0,,,,,,,,,,,,,,,,,,,,,
Tall grass,Scholar,plant,0,,,,,,,,,,,,,,,,,,,,,
Entangle,Scholar,plant,1,,,,,,,,,,,,,,,,,,,,,
Barkskin,Scholar,plant,1,Hits below 8+2X do not hit the target,C,,,,,,,5,1,Hour,,,,,,,,,,
,Scholar,plant,1,,,,,,,,,,,,,,,,,,,,,
Message,Scholar,psychic,0,Point towards a target. You can speak telepathically to them ,S,,,,,,,120,,,,,,,,,,,,
Encode thoughts,Scholar,psychic,0,Encode a memory into an object. It can be experienced by any holder,1,,,,,,,,,,,,,,,,,,,
Detect Thoughts,Scholar,psychic,0,Read the target's surface thoughts,1A,,,,,,,15,,,,,,,,,,,,
Hivemind,Scholar,psychic,1,Link target's minds together. They can speak telepathically for the duration.,1A,,,,,,,10,3X,Hour,,,,,,,,,,
Panic,Scholar,psychic,1,-/Target is Frighted/Feared/,S,1,,,,,,,,Round,intuition,8X/10X/12X,Soul,,,,,,,
Sleep,Scholar,psychic,1,Target has 1dX bane to perceive/Target falls asleep/+,S,,,,20,,Cube,90,,Minute/+/Hour,Will,,,,,,,,,
Probe mind,Scholar,psychic,2,"Read a target's recent thoughts/secrets/any memory, up to X memories",C,X/2,,,,,,5,,,Focus,,,,,,,,,
Blind Spot,Scholar,psychic,2,Target can't perceive you unless within 30ft/5ft/Contact,1,1,,,,,,60,,Concentration,Intuition,,,,,,,,,
Synapse Snap,Scholar,psychic,2,-/dX Incapacitate/ dX Stun,S,X/2,,,,,,45,,Round,Will,4X/10X/16X,Soul,,,,,,,
,Scholar,transmutation,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,transmutation,0,,,,,,,,,,,,,,,,,,,,,
,Scholar,transmutation,0,,,,,,,,,,,,,,,,,,,,,
Feather fall,Scholar,transmutation,1,,,,,,,,,,,,,,,,,,,,,
Grease,Scholar,transmutation,1,,,,,,,,,,,,,,,,,,,,,
,Scholar,transmutation,1,,,,,,,,,,,,,,,,,,,,,
Twinned,Sorcerer,Metamagic,1,This spell doubles its targets. Overlapping areas count once,0,,,2,,,,,,,,,,,,,,,,Metamagic
Massive,Sorcerer,Metamagic,1,This spell doubles its length.,0,,,1,,,,,,,,,,,,,,,,Metamagic
Silent,Sorcerer,Metamagic,1,This spell Doesn't require voice or motion to cast.,0,,,1,,,,,,,,,,,,,,,,Metamagic
Distant,Sorcerer,Metamagic,1,This spell has double range,0,,,1,,,,,,,,,,,,,,,,Metamagic
Persistent,Sorcerer,Metamagic,1,Double the duration of this spell,0,,,1,,,,,,,,,,,,,,,,Metamagic
Potent,Sorcerer,Metamagic,1,Add a 1d6 boon to this spell,0,,,2,,,,,,,,,,,,,,,,Metamagic
Quickened,Sorcerer,Metamagic,1,This spell is faster. S -> FA. 1A/F -> A. 1 -> 0,0,,,2,,,,,,,,,,,,,,,,Metamagic
Shifted,Sorcerer,Metamagic,1,Change the damage type of this spell to any other,0,,,1,,,,,,,,,,,,,,,,Metamagic
Mend,Spec,Beast,0,Restore health when combat begins,,,,,,,,,,,,,,1,,,,,,
Bolt,Spec,Elementalist,0,,1A,,,,,,,60,,,intuition,1X/2X/3X,,,,,,,,
Harm,Spec,Scholar,0,Apply -/1d4/2d4 Attack Bane,1A,,,,,,,60,,round,Will,X,,,,,,,,
First blood,Spec,Warrior,0,"The first time you deal damage in combat, deal more",,,,,,,,,,,,,1,,,,,,,
,Warrior,Combo,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Combo,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Combo,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Combo,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Combo,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Combo,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Critical,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Critical,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Critical,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Critical,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Critical,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Critical,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Defense,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Defense,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Defense,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Defense,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Defense,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Defense,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Defense,2,"Chose Will, Intuition, or Focus. Attacks against your chosen defense always miss",I,,X/2,,,,,,,round,,,,,,,,,,
,Warrior,Distracting,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Distracting,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Distracting,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Distracting,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Distracting,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Distracting,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Dueling,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Dueling,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Dueling,0,,,,,,,,,,,,,,,,,,,,,
Parry,Warrior,Dueling,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Dueling,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Dueling,1,,,,,,,,,,,,,,,,,,,,,
,Warrior,Flurry,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Flurry,0,,,,,,,,,,,,,,,,,,,,,
,Warrior,Flurry,0,,,,,,,,,,,,,,,,,,,,,
Cleave,Warrior,Flurry,1,This attack hits additional targets in range of your target,AMod,,X,,,,,5X/2,X,,,,,,,,,,,
Fury of battle,Warrior,Flurry,1,"On a heavy hit, gain 1d4 Attack boon, once per round",,,,,,,,,,Combat,,,,,,,,,,
,Warrior,Flurry,1,,,,,,,,,,,,,,,,,,,,,
Interception,Warrior,Protection,0,"Intervene doesn't make the attack a heavy hit, and your first one each combat is an Instant action",,,,,,,,,,,,,,,,,,,,
Bulky frame,Warrior,Protection,0,You provide half cover to allies,,,,,,,,,,,,,,,,,,,,
Heroic Leap,Warrior,Protection,0,Jump up to Mft to an ally,1,,X,,,,,,,,,,,,,,,,,
Braced Block,Warrior,Protection,1,Reduce this incoming damage by 5X,I,,X,,,,,,,,,,,,,,,,,
Battle Cry,Warrior,Protection,1,Taunt enemies for 1/2/3dX,1,,X/2,,20,,reach,self,,round,Focus,,,,,,,,,
Crushing blow,Warrior,Protection,1,-/Reduce target's defence by 1dX/+,AMod,,X,,,,,,,Round,,,,,,,,,,
Bouncing blows,Warrior,Protection,2,Throw a shield or weapon. It bounces up to 20 ft to additional targets. Targets are -/Dazed/+,1A,,X/2,,,,,45,X+1,Round,,W,,,,,,,,
Thick of battle,Warrior,Protection,2,You can't be flanked,,,,,,,,,,,,,,,,,,,,
Unshakable,Warrior,Protection,2,"You or an ally in 5ft ignores dazed, incapacitated, stunned, or prone",I,,X/2,,,,,,,,,,,,,,,,,
Deadly throws,Warrior,Pushing,0,Fall damage you cause is increased by X,,,,,,,,,,,,,,,,,,,,
Hard Shove,Warrior,Pushing,0,Push (action) distance is increased by 5X and can be in any direction away from you,,,,,,,,,,,,,,,,,,,,
Pushing strike,Warrior,Pushing,0,Push 0/5X/10X ft,AMod,,X,,,,,,,,,,,,,,,,,
Suplex,Warrior,Pushing,1,-/Move an enemy to the other side of you/+,1A,,X,,,,,,,,,4X/6X/8X,,,,,,,,
Wall Crack,Warrior,Pushing,1,Pushing any enemy into a wall deals damage for every 5ft of movement remaining,,,,,,,,,,,,X+1,,,,,,,,
Shoulder tackle,Warrior,Pushing,1,"Move up to 20ft toward the target, then push 10X/15X/20X feet",S,,,,,,,5,,,Will,2X/3X/4X,,,,,,,,
Drag,Warrior,Pushing,2,"Pull 5/10/15ft. If melee, you may move to make room for this pull after attacking",AMod,,,,,,,,,,,,,,,,,,,
Caber Toss,Warrior,Pushing,2,Throw a creature you are grappling 15X Feet,1,,X,,,,,,,,Will,4X/6X/8X,,,,,,,,
Teardown,Warrior,Pushing,2,Break down a wall with X Tons of Force,C,,,,,,,,,,,,,,,,,,,
Approach opening,Warrior,Sentinel,0,Movement towards you also triggers melee opportunity,,,,,,,,,,,,,,,,,,,,
Overwatch,Warrior,Sentinel,0,"When a creature makes a ranged attack, you may make a ranged attack at them",R,,X,,,,,,,,,,,,,,,,,
Watchful eye,Warrior,Sentinel,0,You cannot be surprised. 1dX boon to perceive hidden threats,,,,,,,,,,,,,,,,,,,,
Slow to start,Warrior,Sentinel,1,"When you draw first blood, Set the target's speed to 0",,,,,,,,,,round,,,,,,,,,,
Active repel,Warrior,Sentinel,1,"When you hit with a reaction, refund the reaction, up to once a round",,,,,,,,,,,,,,,,,,,,
Shackle,Warrior,Sentinel,1,"-/For the rest of the round, target can't move further from you/+",AMod,,X,,,,,,,,,,,,,,,,,
Disruptive presence,Warrior,Sentinel,2,5ft around you is difficult terrain for enemies,,,,,,,,,,,,,,,,,,,,
Barrage,Warrior,Sentinel,2,"Designate an area. During the Fast turn, you may make 2 attacks on units inside as an instant action",S,,X/2,,15,,cube,90,,concentration,W,,,,,,,,,
Observer,Warrior,Sentinel,2,"Watching a unit reveals info: Lowest defense, relative level, Special abilities, other info",,,,,,,,,,,,,,,,,,,,
Backstep,Warrior,Striding,0,"After you hit, you may move 5 ft unprovoked",,,,,,,,,,,,,,,,,,,,
Momentum,Warrior,Striding,0,"For every 10 movement toward a target before you attack, you deal more damage when you hit",,,,,,,,,,,,X,,,,,,,,
Striding Strikes,Warrior,Striding,0,"Make an attack. As long as you are more than 20 feet from your starting location, you can make a second attack from there",1A,,X/2,,,,,W,,,W,,,,,,,,,
Burst of speed,Warrior,Striding,1,Gain 15ft of movement,0,,X/2,,,,,,,,,,,,,,,,,
Shocking Strike,Warrior,Striding,1,-/Target is shocked/+,AMod,,,,,,,W,,,W,,,,,,,,,
Wall run,Warrior,Striding,1,"You can climb walls at full speed, but can't end your turn or act there",,,,,,,,,,,,,,,,,,,,
Continual Motion,Warrior,Striding,2,Take a 1 action turn in both the slow and fast turns this round,I,,X,,,,,,,,,,,,,,,,,
Baton Pass,Warrior,Striding,2,"An ally whose turn it is moves 10-15ft to you unprovoked. If they end adjacent to you, gain M +15 movement",1,,X/2,,,,,,,,,,,,,,,,,
Lightning strike,Warrior,Striding,2,Move through any creatures to a target and attack with modified damage on the first hit,F,,X,,,,,20,,,Focus,W + 4X,W + Energy,,,,,,,
Fatal Cascade,Warrior,Sweeping,0,"If you kill a creature, deal damage to another in range",,,,,,,,5X/2,,,,2X,,,,,,,,
Moving tide,Warrior,Sweeping,0,"When you deal damage to a creature, gain 5 movement, up to 5X",,,,,,,,,,,,,,,,,,,,
Steel Blockade,Warrior,Sweeping,0,"You cannot be pushed, pulled, or slid. When you deal a heavy, slow hit, gain 1dX defense",,,,,,,,,,round,,,,,,,,,,
Trip attack,Warrior,Sweeping,1,-/Slow 15/ Target is prone,AMod,,,,,,,W,,,W,,,,,,,,,
Sweep,Warrior,Sweeping,1,,S,,X/2,,5X/2 +5,,Cone,self,,,W,W,,,,,,,,
Whirlwind,Warrior,Sweeping,1,,S,,X/2,,5X/2,,Reach,self,,,W,W,,,,,,,,
Wind slash,Warrior,Sweeping,2,Unthreatened,1A,,X,,,,,R+45,,,Intuition,W + 4X,,,,,,,,
Team knockdown,Warrior,Sweeping,2,After ally medium hit this turn: Your next hit on the target pushes 15 and knocks prone,AMod,,,,,,,,,,,,,,,,,,,
Shielded Gale,Warrior,Sweeping,2,"You spin to create a bubble of strong winds. No sound, projectiles, flames, or harmful gas can exist within",1,,,,15,,sphere,self,,Concentration,,,,,,,,,,
Dagger,Weapon,Weapon,0,"Can be thrown up to 30 ft, ignoring threatening penalty",1A,,,,,,,,,,Will,1/1/2,,,,,,,,
Shortsword,Weapon,Weapon,0,,1A,,,,,,,,,,Will,1/2/3,,,,,,,,
Hammer,Weapon,Weapon,0,Medium hits apply shocked,1A,,,,,,,,,Round,Will,1/1/2,,,,,,,,
Whip,Weapon,Weapon,0,,1A,,,,,,,10,,,Will,1/1/2,,,,,,,,
Hand Axe,Weapon,Weapon,0,"Can be thrown up to 30 ft, ignoring threatening penalty. Can't be used with another attacking weapon",1A,,,,,,,,,,Will,1/2/3,,,,,,,,
Rapier,Weapon,Weapon,0,Can't be used with another attacking weapon,1A,,,,,,,,,,Will,2/3/4,,,,,,,,
Mace,Weapon,Weapon,0,Medium hits apply shocked. Can't be used with another attacking weapon,1A,,,,,,,,,Round,Will,1/2/3,,,,,,,,
Spear,Weapon,Weapon,0,Can't be used with another attacking weapon,1A,,,,,,,10,,,Will,1/2/3,,,,,,,,
Javelin,Weapon,Weapon,0,"Can be thrown up to 30 ft, ignoring threatening penalty. Two Handed",1A,,,,,,,,,,Will,2/4/5,,,,,,,,
Greatsword,Weapon,Weapon,0,Two Handed,1A,,,,,,,,,,Focus,3/5/6,,,,,,,,
Greathammer,Weapon,Weapon,0,Medium hits apply shocked. Two Handed,1A,,,,,,,,,Round,Focus,2/4/5,,,,,,,,
Halbird,Weapon,Weapon,0,Two Handed,1A,,,,,,,10,,,Focus,2/4/5,,,,,,,,
Wand,Weapon,Weapon,0,Your spells have 30 bonus range,1A,,,,,,,,,,,,,,,,,,,
Staff,Weapon,Weapon,0,Ignore threatened penalty. Two Handed,1A,,,,,,,,,,,,,,,,,,,
Tome,Weapon,Weapon,0,Plus 6 to your concentration score,1A,,,,,,,,,,,,,,,,,,,
Orb,Weapon,Weapon,0,10 slow move,1A,,,,,,,,,,,,,,,,,,,
Free hand,Weapon,Weapon,0,interact costs 0,1A,,,,,,,,,,,,,,,,,,,
Parrying dagger,Weapon,Weapon,0,Plus 4 to melee attacks,1A,,,,,,,,,,,,,,,,,,,
Shield,Weapon,Weapon,0,All incoming damage reduced by 1,1A,,,,,,,,,,,,,,,,,,,
Crossbow,Weapon,Weapon,0,Two Handed,1A,,,,,,,80,,,Intuition,2/4/5,,,,,,,,
Hand Crossbow,Weapon,Weapon,0,,1A,,,,,,,80,,,Intuition,1/1/2,,,,,,,,
Shortbow,Weapon,Weapon,0,"Two Handed. Can make 2 swings as a slow action, gaining 15 slow move",1A,,,,,,,80,,,Intuition,1/2/3,,,,,,,,
Longbow,Weapon,Weapon,0,Two Handed. Can make 2 swings as a slow action,1A,,,,,,,80,,,Intuition,2/3/4,,,,,,,,
Rifle,Weapon,Weapon,0,Two Handed. Must be reloaded as a 1 Attack action,1A,,,,,,,80,,,Intuition,4/6/8,,,,,,,,
Pistol,Weapon,Weapon,0,Must be reloaded as a 1 Attack action,1A,,,,,,,80,,,Intuition,2/3/4,,,,,,,,
Blunderbuss,Weapon,Weapon,0,Can't be used with another attacking weapon. Must be reloaded as a 1 Attack action,1A,,,,,,,80,,,Intuition,3/5/6,,,,,,,,